# IKS4A1 

time[us],acc_x[mg],acc_y[mg],acc_z[mg],gyro_x[mdps],gyro_y[mdps],gyro_z[mdps]
296641961,0,-36,1017,6238,2520,-25471
296642494,-18,-40,1012,6238,2520,-25471
296650514,-18,-40,1012,4961,822,-31535
296651047,-34,-69,999,4961,822,-31535
296659068,-34,-69,999,3220,-350,-35892
296659602,-29,-78,1019,3220,-350,-35892
296667622,-29,-78,1019,1513,-542,-39278
296668155,-22,-80,1007,1513,-542,-39278
296676175,-4,-107,978,-35,-1513,-41378
296684719,19,-133,958,-498,-3430,-41063
296693264,38,-127,964,-542,-5783,-39261
296701808,32,-110,976,-1321,-7787,-38535
296710352,7,-101,986,-2511,-9450,-40066
296718896,6,-119,995,-3543,-10430,-42026
296727233,6,-119,995,-3858,-10780,-43286
296727766,4,-122,1006,-3858,-10780,-43286
296735787,4,-122,1006,-3648,-10430,-44318
296736320,-7,-134,1010,-3648,-10430,-44318
296738519,-7,-134,1010,-3648,-10430,-44318
296744348,-7,-134,1010,-3736,-9703,-44528
296744881,-14,-155,1013,-3736,-9703,-44528
296752900,-17,-169,1018,-3675,-8627,-44143
296761445,-6,-183,1019,-3535,-7105,-43513
296769990,16,-183,1011,-2808,-5381,-42770
296778533,45,-181,994,-1872,-3893,-42428
296787078,63,-176,966,-1391,-3333,-42140
296795622,76,-163,950,-1076,-4690,-42840
296803957,76,-163,950,-1251,-6825,-44047
296804490,76,-162,949,-1251,-6825,-44047
296812512,76,-162,949,-2712,-9450,-45386
296813045,51,-176,958,-2712,-9450,-45386
296821065,51,-176,958,-4558,-12232,-46812
296821598,26,-202,986,-4558,-12232,-46812
296829619,26,-202,986,-6930,-13466,-47600
296830153,15,-226,1025,-6930,-13466,-47600
296838173,23,-240,1050,-9310,-12608,-47460
296839441,23,-240,1050,-9310,-12608,-47460
296846726,40,-246,1069,-9502,-10412,-46690
296855270,57,-248,1071,-8995,-7743,-44887
296863815,65,-243,1069,-7770,-4943,-43330
296872359,63,-235,1056,-6571,-1837,-42787
296880696,63,-235,1056,-7577,1417,-43583
296881229,62,-206,1040,-7577,1417,-43583
296889248,62,-206,1040,-8146,3823,-45823
296889781,78,-206,1022,-8146,3823,-45823
296897801,78,-206,1022,-7813,5748,-46751
296898334,99,-225,1002,-7813,5748,-46751
296906354,99,-225,1002,-6720,7157,-45937
296906888,116,-235,983,-6720,7157,-45937
296914907,117,-232,965,-5783,7910,-44310
296923451,116,-238,952,-4401,8172,-42682
296931995,125,-250,944,-2493,8408,-40591
296940540,137,-245,936,-1032,8557,-38307
296949085,140,-234,925,-420,8155,-36566
296957629,136,-238,923,-516,6825,-35227
296965966,136,-238,923,-1548,5118,-33897
296966499,126,-253,946,-1548,5118,-33897
296974518,126,-253,946,-3167,4375,-32655
296975051,111,-257,985,-3167,4375,-32655
296983071,111,-257,985,-5075,4865,-31535
296983604,101,-269,1003,-5075,4865,-31535
296991624,101,-269,1003,-6063,5993,-29575
296992157,105,-288,1005,-6063,5993,-29575
297000176,110,-263,1006,-6483,7612,-27168
297008721,115,-243,995,-6973,9231,-25138
297017266,120,-224,978,-6755,10290,-23686
297025811,115,-198,966,-6921,10920,-23380
297034355,101,-181,951,-6693,11261,-24255
297041444,101,-181,951,-6693,11261,-24255
297042907,90,-182,938,-5757,11243,-24753
297051244,90,-182,938,-4436,11173,-24482
297051777,80,-180,930,-4436,11173,-24482
297059796,80,-180,930,-3202,10876,-23520
297060329,73,-197,927,-3202,10876,-23520
297068350,73,-197,927,-1636,10578,-20728
297068883,79,-222,931,-1636,10578,-20728
297076903,79,-222,931,332,10307,-16362
297077436,74,-240,936,332,10307,-16362
297085457,66,-242,958,2056,10158,-11838
297094000,66,-218,975,2056,10745,-9100
297102544,77,-206,974,1251,11480,-8312
297111088,76,-201,955,26,11567,-8050
297119632,72,-189,939,-533,10080,-8050
297128176,68,-145,938,-1575,8373,-9100
297136513,68,-145,938,-3473,6746,-12083
297137045,42,-110,926,-3473,6746,-12083
297142362,42,-110,926,-3473,6746,-12083
297145073,42,-110,926,-3701,4523,-16345
297145606,15,-82,928,-3701,4523,-16345
297153624,15,-82,928,-1338,2870,-21420
297154157,-3,-54,936,-1338,2870,-21420
297162177,0,-60,945,2922,2415,-25138
297170721,8,-80,954,8417,2817,-26635
297179265,19,-97,959,14717,3841,-26617
297187810,29,-113,968,21288,5267,-26188
297196354,40,-127,982,26617,6947,-25978
297204898,48,-135,989,29583,8627,-26652
297213234,48,-135,989,30406,9301,-28218
297213767,59,-173,996,30406,9301,-28218
297221788,59,-173,996,30537,9205,-27973
297222322,77,-253,1014,30537,9205,-27973
297230340,77,-253,1014,29321,9371,-25331
297230873,80,-288,1028,29321,9371,-25331
297238894,80,-288,1028,26897,9791,-22723
297239427,63,-287,1022,26897,9791,-22723
297243499,63,-287,1022,26897,9791,-22723
297247456,53,-289,1020,23415,9458,-20991
297256000,49,-280,1018,18567,8688,-20072
297264545,46,-274,1008,13046,7385,-20090
297273090,48,-291,1004,8120,5355,-20098
297281426,48,-291,1004,3745,3648,-18515
297281959,60,-312,1011,3745,3648,-18515
297289980,60,-312,1011,-323,2345,-15513
297290513,56,-305,1007,-323,2345,-15513
297298533,56,-305,1007,-2957,1067,-12740
297299067,49,-299,1005,-2957,1067,-12740
297307086,49,-299,1005,-4506,367,-10465
297307619,44,-260,1005,-4506,367,-10465
297315641,26,-216,994,-5153,105,-9922
297324185,16,-217,991,-4033,-43,-9931
297332729,22,-212,995,-1855,595,-9222
297341274,28,-203,983,-288,1566,-8163
297344413,28,-203,983,-288,1566,-8163
297349827,30,-208,973,1785,2012,-7490
297358371,34,-211,975,3351,2205,-6947
297366707,34,-211,975,3771,2441,-6291
297367240,36,-222,980,3771,2441,-6291
297375261,36,-222,980,3596,2546,-5232
297375795,33,-236,978,3596,2546,-5232
297383816,33,-236,978,2782,2327,-4287
297384349,27,-236,982,2782,2327,-4287
297392370,27,-236,982,1181,2030,-3683
297392903,18,-230,988,1181,2030,-3683
297400924,8,-215,985,-210,1820,-3850
297409469,2,-204,983,-770,1365,-4191
297418014,3,-200,988,-446,831,-4007
297426558,7,-184,997,393,866,-3718
297435103,10,-165,1003,1907,1618,-4602
297443647,12,-162,1003,3421,2415,-5678
297445539,12,-162,1003,3421,2415,-5678
297451991,12,-162,1003,5617,3010,-5897
297452524,12,-170,1003,5617,3010,-5897
297460545,12,-170,1003,7875,3561,-5573
297461078,2,-168,1006,7875,3561,-5573
297469099,2,-168,1006,9966,4637,-5722
297469632,-7,-180,1019,9966,4637,-5722
297477653,-7,-180,1019,12197,6588,-5468
297478186,-12,-196,1028,12197,6588,-5468
297486207,-8,-210,1017,13877,9047,-4410
297494751,3,-224,1000,15277,10885,-2642
297503295,20,-238,977,16415,11795,-420
297511840,31,-225,955,16668,11558,988
297520384,45,-216,953,16668,10535,-192
297528928,43,-224,920,13020,9108,-1207
297537473,52,-221,919,8907,5591,-2030
297545809,52,-221,919,5705,2283,-3237
297546343,42,-215,930,5705,2283,-3237
297554362,42,-215,930,2581,-253,-3290
297554895,34,-235,935,2581,-253,-3290
297562916,34,-235,935,1085,-2458,-1522
297563449,28,-256,959,1085,-2458,-1522
297571469,28,-256,959,-245,-3360,910
297572002,14,-250,981,-245,-3360,910
297580023,4,-238,998,-1391,-3622,2590
297588568,1,-232,1009,-2038,-2966,4007
297597112,16,-220,1012,-1653,-1680,5285
297605657,35,-201,1001,-1102,-17,6212
297614201,55,-195,988,-630,883,6842
297622745,62,-181,978,-638,752,7175
297631290,67,-173,978,-1111,70,6720
297639835,70,-184,978,-1618,-761,6308
297647548,70,-184,978,-1618,-761,6308
297648179,70,-184,978,-2135,-1863,6606
297648712,60,-190,978,-2135,-1863,6606
297656732,60,-190,978,-2152,-3115,7061
297657265,47,-203,982,-2152,-3115,7061
297665284,47,-203,982,-1995,-3701,7848
297665817,44,-208,992,-1995,-3701,7848
297673838,44,-208,992,-1872,-3692,9345
297674371,49,-218,992,-1872,-3692,9345
297682393,58,-223,986,-1548,-3771,11611
297690937,51,-211,980,-2248,-4331,13378
297699481,43,-203,978,-3771,-5293,13448
297708025,48,-211,978,-5503,-6335,12950
297716570,50,-220,980,-6492,-7210,13352
297725114,49,-220,986,-6685,-7848,14218
297733659,47,-214,992,-6387,-8015,14910
297741995,47,-214,992,-5451,-8111,15575
297742528,43,-230,996,-5451,-8111,15575
297748471,43,-230,996,-5451,-8111,15575
297750557,43,-230,996,-3885,-7988,16791
297751090,37,-244,1006,-3885,-7988,16791
297759111,37,-244,1006,-2502,-7210,17893
297759644,38,-256,1016,-2502,-7210,17893
297767666,38,-256,1016,-1583,-6335,18278
297768199,37,-261,1021,-1583,-6335,18278
297776220,35,-280,1019,-761,-5573,18208
297784765,38,-309,1020,262,-4926,19083
297793309,43,-331,1025,1417,-4156,20527
297801854,48,-345,1023,1898,-3272,22636
297810398,46,-342,1023,2213,-2616,24815
297818942,42,-331,1029,1636,-1881,26512
297827487,29,-320,1036,-61,-1102,27317
297835823,29,-320,1036,-2738,87,27282
297836356,22,-318,1049,-2738,87,27282
297844377,22,-318,1049,-5083,1566,26766
297844910,33,-322,1044,-5083,1566,26766
297849397,33,-322,1044,-5083,1566,26766
297852939,33,-322,1044,-7148,2738,27947
297853472,50,-334,1031,-7148,2738,27947
297861492,50,-334,1031,-10062,3745,30625
297862024,66,-329,1016,-10062,3745,30625
297870047,71,-324,993,-12031,3465,32760
297878592,76,-304,981,-14183,2660,34763
297887136,94,-284,960,-16782,1802,35498
297895681,102,-286,935,-18410,-201,36312
297904225,102,-268,916,-20317,-3272,37388
297912769,95,-270,914,-21175,-7026,37975
297921313,77,-258,920,-23450,-10333,38893
297929858,64,-243,948,-24815,-12705,38832
297938194,64,-243,948,-27098,-14700,38281
297938727,40,-221,956,-27098,-14700,38281
297946748,40,-221,956,-28708,-17053,36872
297947281,6,-212,979,-28708,-17053,36872
297950521,6,-212,979,-28708,-17053,36872
297955311,6,-212,979,-29513,-17937,35218
297955844,-14,-216,1018,-29513,-17937,35218
297963864,-14,-216,1018,-29330,-16441,33626
297964397,-22,-212,1043,-29330,-16441,33626
297972416,-19,-200,1048,-28201,-13448,32016
297980960,0,-210,1039,-25112,-10185,30905
297989504,26,-222,1028,-21201,-7035,31377
297998049,48,-228,1013,-17115,-4217,32593
298006592,60,-244,990,-12783,-2275,34536
298015136,76,-263,965,-8522,-1680,37738
298023473,76,-263,965,-4821,-2117,41632
298024006,85,-263,950,-4821,-2117,41632
298032028,85,-263,950,-3333,-3482,44555
298032561,71,-253,935,-3333,-3482,44555
298040581,71,-253,935,-3386,-5757,45325
298041115,46,-241,932,-3386,-5757,45325
298049134,46,-241,932,-4112,-7945,44476
298049667,38,-234,948,-4112,-7945,44476
298051452,38,-234,948,-4112,-7945,44476
298057696,38,-234,948,-5608,-9301,43496
298058229,44,-229,965,-5608,-9301,43496
298066250,47,-224,978,-7498,-10062,42691
298074795,47,-220,985,-9791,-10771,42148
298083338,50,-213,992,-11873,-11480,41807
298091882,53,-200,1001,-13247,-12066,41650
298100427,51,-177,1015,-14770,-11908,41168
298108971,41,-158,1020,-15715,-11165,39637
298117307,41,-158,1020,-15793,-10281,38010
298117840,28,-146,1018,-15793,-10281,38010
298125862,28,-146,1018,-14892,-9143,37292
298126395,39,-155,1012,-14892,-9143,37292
298134415,39,-155,1012,-13247,-8058,38176
298134948,53,-162,1002,-13247,-8058,38176
298142968,53,-162,1002,-12136,-7087,39777
298143502,55,-157,991,-12136,-7087,39777
298151523,55,-157,991,-11077,-6676,40705
298152056,50,-147,976,-11077,-6676,40705
298160076,55,-148,969,-9948,-6798,41028
298168620,65,-152,963,-9292,-7113,41693
298177164,74,-148,965,-9415,-7603,41921
298185708,70,-148,972,-10246,-8251,41168
298194253,57,-140,987,-11655,-8706,39165
298202797,52,-134,1003,-13072,-7883,35813
298211134,52,-134,1003,-13912,-6431,32847
298211667,57,-131,1004,-13912,-6431,32847
298219688,57,-131,1004,-13886,-4646,30983
298220221,66,-122,992,-13886,-4646,30983
298228243,66,-122,992,-12985,-3377,29951
298228776,71,-116,974,-12985,-3377,29951
298236797,71,-116,974,-12512,-2756,29041
298237330,66,-97,959,-12512,-2756,29041
298245351,56,-70,954,-11375,-2843,27265
298253480,56,-70,954,-11375,-2843,27265
298253903,56,-41,957,-10403,-2773,24132
298262448,60,-42,967,-8680,-2905,20203
298270993,51,-64,988,-7078,-3298,17893
298279537,45,-80,1003,-5696,-2913,17106
298288081,45,-111,1035,-2948,-1855,16178
298296626,46,-149,1043,-857,892,17010
298304961,46,-149,1043,1102,4357,18436
298305494,56,-165,1045,1102,4357,18436
298313515,56,-165,1045,1951,8557,18812
298314048,66,-150,1041,1951,8557,18812
298322068,66,-150,1041,1216,11698,18156
298322601,56,-140,1009,1216,11698,18156
298330622,56,-140,1009,-1277,13011,16073
298331155,44,-138,979,-1277,13011,16073
298339174,44,-138,979,-4077,12897,13667
298339707,27,-140,964,-4077,12897,13667
298347728,5,-142,949,-6973,12302,10937
298354402,5,-142,949,-6973,12302,10937
298356281,-12,-145,942,-9607,11471,8338
298364826,-11,-143,926,-12346,10526,6326
298373370,-3,-143,928,-13886,9143,3928
298381914,4,-139,921,-15032,7866,1303
298390459,28,-164,934,-14271,6571,-113
298398795,28,-164,934,-13002,5888,901
298399328,59,-184,942,-13002,5888,901
298407349,59,-184,942,-9730,5731,2476
298407882,88,-184,954,-9730,5731,2476
298415903,88,-184,954,-6755,5923,4383
298416436,94,-185,961,-6755,5923,4383
298424458,94,-185,961,-4786,5888,6842
298424991,83,-202,965,-4786,5888,6842
298433012,83,-202,965,-2983,5862,8933
298433545,69,-220,972,-2983,5862,8933
298441566,49,-235,982,-245,6448,10368
298450110,28,-232,1008,822,7770,11646
298455537,28,-232,1008,822,7770,11646
298458663,-5,-236,1013,271,9143,12162
298467207,-34,-245,1004,-621,10438,12013
298475751,-36,-243,1001,-1671,11462,10981
298484295,-33,-234,996,-1181,12617,8715
298492840,-24,-240,1002,-192,13711,6527
298501176,-24,-240,1002,621,15400,6440
298501709,-5,-248,999,621,15400,6440
298509730,-5,-248,999,1417,16730,7656
298510263,20,-243,983,1417,16730,7656
298518283,20,-243,983,2231,17386,8767
298518817,43,-226,964,2231,17386,8767
298526836,43,-226,964,2975,17193,9800
298527369,58,-220,947,2975,17193,9800
298535391,58,-220,947,3325,16257,11733
298535924,67,-231,923,3325,16257,11733
298543945,71,-242,908,3701,14481,14595
298552489,65,-239,912,4173,12320,17482
298556460,65,-239,912,4173,12320,17482
298561042,54,-244,919,4086,10325,19775
298569586,36,-249,929,3858,8478,21840
298578129,8,-253,943,3115,6956,23432
298586674,-16,-245,958,1951,6177,24062
298595219,-40,-225,965,332,6343,23065
298603555,-40,-225,965,-1820,6895,20317
298604088,-63,-199,973,-1820,6895,20317
298612108,-63,-199,973,-4296,7796,16082
298612641,-84,-168,981,-4296,7796,16082
298620661,-84,-168,981,-6711,9362,11847
298621194,-95,-152,990,-6711,9362,11847
298629215,-95,-152,990,-7936,11453,9126
298629749,-77,-167,993,-7936,11453,9126
298637769,-77,-167,993,-7367,13720,10500
298638302,-48,-215,995,-7367,13720,10500
298646322,-6,-246,1000,-4357,15601,16310
298654867,30,-251,1003,227,18042,24657
298657382,30,-251,1003,227,18042,24657
298663419,40,-231,998,3841,20632,33696
298671963,40,-199,986,6168,22338,41168
298680508,32,-161,976,7700,22820,45193
298689053,17,-136,966,8067,22365,45902
298697597,-7,-134,962,6518,20825,45106
298705933,-7,-134,962,4112,18628,43758
298706466,-40,-143,962,4112,18628,43758
298714488,-40,-143,962,1618,16415,41746
298715021,-62,-148,973,1618,16415,41746
298723040,-62,-148,973,-1093,14953,39007
298723573,-86,-154,985,-1093,14953,39007
298731594,-86,-154,985,-5223,14437,35997
298732127,-113,-156,986,-5223,14437,35997
298740148,-101,-165,1003,-5626,13720,31246
298748693,-78,-158,1019,-2992,14980,24176
298757237,-64,-172,980,-3946,17526,18340
298758505,-64,-172,980,-3946,17526,18340
298765789,-39,-214,949,-3456,17823,14971
298774333,-20,-238,916,-4033,15373,15741
298782670,-20,-238,916,-5460,12145,19180
298783204,-4,-263,920,-5460,12145,19180
298791224,-4,-263,920,-5827,9616,24990
298791758,11,-283,916,-5827,9616,24990
298799777,11,-283,916,-7411,7157,32410
298800310,11,-285,918,-7411,7157,32410
298808331,11,-285,918,-9607,4138,39156
298808864,-17,-270,924,-9607,4138,39156
298816886,-39,-246,950,-11926,1645,42831
298825431,-41,-195,985,-13903,822,42761
298833975,-36,-121,1000,-15522,2091,37511
298842520,-34,-82,974,-18068,3605,29111
298851064,-20,-110,936,-19976,2782,22006
298859401,-20,-110,936,-19976,2782,22006
298859616,-1,-158,906,-19740,-367,19293
298868160,25,-208,898,-17727,-4331,21323
298876497,25,-208,898,-14516,-8155,26713
298877030,29,-236,908,-14516,-8155,26713
298885052,29,-236,908,-11348,-10692,32593
298885585,17,-239,931,-11348,-10692,32593
298893606,17,-239,931,-9686,-11585,37931
298894139,-3,-241,952,-9686,-11585,37931
298902160,-3,-241,952,-9616,-11156,42332
298902694,-29,-230,970,-9616,-11156,42332
298910714,-37,-195,1003,-8347,-9642,43636
298919259,-36,-147,1022,-6300,-6676,41203
298927803,-58,-96,1018,-5040,-3018,35542
298936347,-91,-55,988,-5320,157,27501
298944891,-111,-27,972,-5565,1758,17193
298953435,-117,-44,955,-3106,2756,5871
298960524,-117,-44,955,-3106,2756,5871
298961779,-117,-44,955,-2073,3071,-1233
298962313,-80,-103,953,-2073,3071,-1233
298970333,-80,-103,953,8,2975,-1365
298970867,-34,-195,946,8,2975,-1365
298978888,-34,-195,946,4830,3001,3972
298979421,22,-281,935,4830,3001,3972
298987441,88,-342,969,8846,3858,14761
298995985,100,-348,974,11016,5188,29487
299004530,91,-316,968,11357,6195,43356
299013074,82,-253,971,9441,6492,54267
299021619,58,-170,967,6588,5416,60112
299030162,24,-86,969,2292,2887,60042
299038499,24,-86,969,-2703,-892,55011
299039032,-25,-32,967,-2703,-892,55011
299047052,-25,-32,967,-7017,-5398,46961
299047585,-76,-4,961,-7017,-5398,46961
299055607,-76,-4,961,-9467,-10290,38351
299056140,-119,8,955,-9467,-10290,38351
299061458,-119,8,955,-9467,-10290,38351
299064169,-119,8,955,-9913,-14840,30213
299064702,-144,14,958,-9913,-14840,30213
299072721,-156,3,975,-8478,-18322,23957
299081266,-154,-21,993,-5915,-20055,20457
299089811,-143,-63,1020,-1312,-20011,20090
299098355,-142,-98,1045,3473,-17990,22741
299106899,-147,-113,1064,7848,-14411,27142
299115236,-147,-113,1064,10928,-10141,31036
299115769,-156,-115,1079,10928,-10141,31036
299123790,-156,-115,1079,12678,-5591,33031
299124323,-163,-102,1094,12678,-5591,33031
299132342,-163,-102,1094,13405,-1181,32488
299132875,-169,-82,1097,13405,-1181,32488
299140896,-169,-82,1097,12932,2493,29802
299141429,-177,-62,1091,12932,2493,29802
299149451,-190,-53,1071,11585,4716,25891
299157995,-200,-64,1050,10456,5101,21840
299162381,-200,-64,1050,10456,5101,21840
299166547,-204,-73,1039,9765,4628,18340
299175091,-207,-66,1031,9450,3998,15102
299183635,-211,-47,1040,8653,3517,10946
299191972,-211,-47,1040,7341,3596,5083
299192505,-218,-37,1048,7341,3596,5083
299200524,-218,-37,1048,6466,4357,-997
299201057,-206,-72,1049,6466,4357,-997
299209076,-206,-72,1049,6098,5477,-4663
299209609,-190,-122,1047,6098,5477,-4663
299217629,-190,-122,1047,6282,6676,-5713
299218162,-180,-160,1043,6282,6676,-5713
299226183,-174,-183,1046,6632,7936,-5110
299234728,-166,-209,1044,7096,9651,-3526
299243273,-157,-221,1045,7551,11856,-971
299251817,-153,-213,1038,7822,14253,1680
299260361,-142,-200,1029,8155,16406,3316
299263500,-142,-200,1029,8155,16406,3316
299268706,-142,-200,1029,8531,18130,4313
299269239,-127,-196,1016,8531,18130,4313
299277258,-127,-196,1016,8522,19083,5460
299277791,-128,-195,989,8522,19083,5460
299285813,-128,-195,989,8627,18716,6361
299286346,-131,-184,965,8627,18716,6361
299294366,-131,-184,965,8680,17333,6685
299294899,-131,-173,951,8680,17333,6685
299302920,-133,-173,944,8356,15216,6650
299311464,-147,-168,949,7210,12923,5923
299320008,-154,-151,960,6028,11095,3263
299328552,-150,-145,959,4515,9957,-542
299337097,-143,-157,941,3316,8295,-3097
299345433,-143,-157,941,3106,5302,-3648
299345967,-143,-176,925,3106,5302,-3648
299353986,-143,-176,925,2966,1645,-2808
299354519,-147,-190,939,2966,1645,-2808
299362540,-147,-190,939,2625,-1207,-1785
299363073,-150,-197,964,2625,-1207,-1785
299364440,-150,-197,964,2625,-1207,-1785
299371101,-150,-197,964,1881,-2563,-1426
299371634,-154,-199,985,1881,-2563,-1426
299379655,-155,-210,996,1198,-2800,-1128
299388199,-153,-224,1003,595,-2931,280
299396743,-164,-220,1006,105,-2633,2406
299405287,-177,-203,1005,-385,-1890,3788
299413832,-188,-182,997,-595,-647,3998
299422376,-184,-166,996,-288,612,2983
299430712,-184,-166,996,-341,1723,2502
299431245,-177,-168,989,-341,1723,2502
299439266,-177,-168,989,192,2616,2695
299439799,-170,-176,982,192,2616,2695
299447818,-170,-176,982,761,3298,3683
299448351,-163,-178,975,761,3298,3683
299456371,-163,-178,975,1225,3771,5005
299456904,-156,-170,963,1225,3771,5005
299464923,-153,-148,950,1706,3762,5503
299473468,-149,-100,951,2178,3351,3893
299482012,-153,-83,942,1855,2415,533
299490556,-158,-105,930,2353,595,-2572
299499100,-169,-129,932,3473,-1758,-3955
299507645,-179,-138,945,4655,-3666,-4121
299515982,-179,-138,945,4506,-4305,-4086
299516515,-185,-145,963,4506,-4305,-4086
299524535,-185,-145,963,4865,-4226,-4296
299525068,-177,-153,991,4865,-4226,-4296
299533089,-177,-153,991,6440,-2555,-4270
299533622,-173,-175,1005,6440,-2555,-4270
299541642,-173,-175,1005,6798,-43,-3333
299542175,-174,-185,1010,6798,-43,-3333
299550195,-164,-198,1009,6431,2353,-2222
299558740,-150,-209,1003,6317,4147,-1128
299566452,-150,-209,1003,6317,4147,-1128
299567292,-141,-224,995,5853,5381,796
299575837,-139,-224,985,5232,6090,3543
299584381,-143,-203,979,3972,6046,5810
299592926,-154,-178,978,2371,5556,5801
299601262,-154,-178,978,796,4882,3666
299601795,-156,-166,981,796,4882,3666
299609817,-156,-166,981,-507,4742,682
299610350,-154,-152,980,-507,4742,682
299618371,-154,-152,980,-1636,4296,-1645
299618904,-155,-150,962,-1636,4296,-1645
299626923,-155,-150,962,-2030,2948,-2843
299627456,-158,-159,944,-2030,2948,-2843
299635474,-158,-159,944,-1758,1041,-2800
299636007,-153,-161,939,-1758,1041,-2800
299644028,-142,-156,939,-857,-612,-2152
299652572,-136,-151,943,43,-1933,-1408
299661116,-142,-143,953,332,-2878,-1006
299667373,-142,-143,953,332,-2878,-1006
299669668,-153,-132,969,-218,-3771,-1645
299678212,-160,-140,989,-743,-4173,-3368
299686757,-160,-159,1004,-1085,-4121,-4261
299695093,-160,-159,1004,-1286,-3710,-3692
299695627,-157,-172,1002,-1286,-3710,-3692
299703645,-157,-172,1002,-962,-3745,-2135
299704178,-150,-168,994,-962,-3745,-2135
299712199,-150,-168,994,-560,-4086,-796
299712733,-146,-147,990,-560,-4086,-796
299720752,-146,-147,990,-428,-4488,-113
299721285,-140,-124,986,-428,-4488,-113
299729305,-127,-110,976,-218,-5241,87
299737849,-118,-100,970,420,-6947,341
299746394,-121,-79,972,1015,-9240,253
299754938,-117,-71,980,1128,-12066,-385
299763483,-103,-86,988,1758,-14682,-131
299768493,-103,-86,988,1758,-14682,-131
299772035,-102,-115,1006,350,-17885,1951
299780371,-102,-115,1006,253,-20247,3718
299780904,-101,-122,1032,253,-20247,3718
299788925,-101,-122,1032,-1365,-21393,6177
299789458,-94,-134,1054,-1365,-21393,6177
299797479,-94,-134,1054,-1907,-22452,9082
299798012,-91,-180,1064,-1907,-22452,9082
299806033,-91,-180,1064,-1102,-22898,14358
299806566,-102,-198,1093,-1102,-22898,14358
299814587,-123,-163,1111,-1715,-21332,18628
299823131,-161,-102,1106,-3167,-18383,20037
299831675,-193,-42,1081,-4873,-14831,17578
299840219,-196,10,1064,-5416,-10788,12468
299848763,-190,68,1042,-4217,-6282,5888
299857307,-181,119,1024,-1478,-1671,-2485
299865851,-154,124,1028,2668,2747,-11173
299869406,-154,124,1028,2668,2747,-11173
299874195,-154,124,1028,7962,7463,-16721
299874729,-131,83,1042,7962,7463,-16721
299882748,-131,83,1042,12871,12932,-18865
299883281,-105,54,1037,12871,12932,-18865
299891301,-105,54,1037,19521,18156,-18716
299891834,-67,24,1057,19521,18156,-18716
299899853,-67,24,1057,25541,23397,-15627
299900386,-49,-8,1059,25541,23397,-15627
299908408,-39,-48,1054,29461,27737,-11016
299916952,-21,-107,1040,32462,31080,-4270
299925496,-18,-125,1021,34632,32760,3246
299934040,-28,-93,1011,34658,32856,7883
299942584,-53,-55,984,33836,32261,7358
299951128,-59,-36,973,31832,29540,3281
299959672,-71,-18,962,27527,26057,-2493
299968008,-71,-18,962,21595,21087,-10430
299968541,-86,13,965,21595,21087,-10430
299970533,-86,13,965,21595,21087,-10430
299976570,-86,13,965,15688,16012,-20195
299977103,-96,8,983,15688,16012,-20195
299985124,-96,8,983,9913,11235,-27825
299985657,-99,-42,990,9913,11235,-27825
299993676,-99,-42,990,5005,7087,-30616
299994210,-92,-113,986,5005,7087,-30616
300002231,-71,-137,966,3552,2065,-28490
300010775,-56,-109,997,2966,-2196,-24885
300019319,-70,-100,996,3071,-4576,-22338
300027864,-60,-104,981,2178,-6632,-19547
300036408,-62,-88,980,1898,-8680,-16100
300044952,-106,-39,975,2065,-10333,-14218
300053496,-141,-17,985,3141,-10736,-15023
300062040,-134,-40,985,4751,-8793,-16038
300070376,-134,-40,985,8146,-6413,-14341
300070909,-121,-81,978,8146,-6413,-14341
300071442,-121,-81,978,8146,-6413,-14341
300078974,-121,-81,978,13107,-4042,-11418
300079507,-130,-51,975,13107,-4042,-11418
300087528,-130,-51,975,18471,-997,-11838
300088061,-143,13,982,18471,-997,-11838
300096082,-145,35,947,21166,2432,-15802
300104627,-129,-10,908,22487,4077,-18856
300113171,-128,-24,886,22837,3605,-20536
300121715,-122,-31,875,22855,1846,-23572
300130259,-113,-63,862,22058,-761,-26328
300138804,-103,-108,855,21008,-4716,-26547
300147348,-99,-107,866,18978,-9528,-25173
300155685,-99,-107,866,16310,-14227,-25410
300156218,-105,-80,877,16310,-14227,-25410
300164238,-105,-80,877,12573,-18725,-27711
300164771,-120,-55,889,12573,-18725,-27711
300172374,-120,-55,889,12573,-18725,-27711
300172798,-120,-55,889,7507,-23353,-31053
300173331,-153,-52,914,7507,-23353,-31053
300181351,-153,-52,914,2983,-26766,-34685
300181885,-181,-66,953,2983,-26766,-34685
300189904,-181,-66,953,-8,-27956,-37975
300190437,-192,-80,985,-8,-27956,-37975
300198458,-195,-98,1006,-2563,-27510,-40127
300207003,-173,-121,1006,-3587,-26040,-40582
300215548,-130,-139,1003,-3403,-23992,-38797
300224092,-83,-169,984,-2143,-21980,-33783
300232637,-59,-152,956,498,-20606,-27308
300241182,-46,-90,941,2756,-19932,-23738
300249518,-46,-90,941,3508,-19538,-25016
300250051,-50,-10,942,3508,-19538,-25016
300258073,-50,-10,942,2826,-19442,-29925
300258606,-61,12,935,2826,-19442,-29925
300266627,-61,12,935,2082,-20448,-35288
300267160,-83,-10,936,2082,-20448,-35288
300273518,-83,-10,936,2082,-20448,-35288
300275189,-83,-10,936,490,-21945,-39847
300275723,-112,-34,973,490,-21945,-39847
300283742,-132,-77,1015,-2021,-22242,-43207
