# IKS4A1 

time[us],acc_x[mg],acc_y[mg],acc_z[mg],gyro_x[mdps],gyro_y[mdps],gyro_z[mdps]
159769302,-82,-36,1058,4873,3508,-27588
159777847,-82,-50,1045,3500,5022,-26206
159782441,-82,-50,1045,3500,5022,-26206
159786191,-82,-50,1045,3325,6256,-24963
159786724,-87,-48,1033,3325,6256,-24963
159794743,-87,-48,1033,3736,6728,-24360
159795276,-87,-43,1021,3736,6728,-24360
159803296,-87,-43,1021,3622,6475,-23458
159803829,-85,-49,1016,3622,6475,-23458
159811850,-85,-49,1016,2362,5906,-21691
159812383,-85,-52,1007,2362,5906,-21691
159820401,-90,-51,995,1723,4961,-19836
159828944,-99,-50,986,2397,4296,-18016
159837488,-104,-44,976,3648,3850,-15995
159846033,-109,-36,967,5241,3255,-14201
159854576,-117,-32,961,7078,2756,-12565
159863120,-116,-24,952,9038,2065,-11235
159871664,-113,-29,952,10430,1023,-9765
159879999,-113,-29,952,10955,-306,-7743
159880532,-108,-36,950,10955,-306,-7743
159883563,-108,-36,950,10955,-306,-7743
159888560,-108,-36,950,12600,-1671,-5871
159889093,-108,-46,946,12600,-1671,-5871
159897114,-108,-46,946,15741,-3473,-3307
159897647,-104,-56,952,15741,-3473,-3307
159905668,-104,-56,952,18900,-5503,437
159906201,-101,-54,964,18900,-5503,437
159914223,-98,-30,982,20790,-7035,4095
159922766,-99,4,1000,21577,-7796,6256
159931310,-103,42,1020,21586,-7551,6308
159939854,-110,74,1032,20405,-6107,3911
159948398,-105,78,1031,18383,-4383,350
159956733,-105,78,1031,16423,-2861,-2380
159957266,-93,68,1016,16423,-2861,-2380
159965287,-93,68,1016,15382,-1828,-4663
159965820,-77,54,1003,15382,-1828,-4663
159973840,-77,54,1003,13930,-1268,-6256
159974373,-61,42,995,13930,-1268,-6256
159982394,-61,42,995,11628,-1268,-7350
159982927,-45,36,983,11628,-1268,-7350
159984504,-45,36,983,11628,-1268,-7350
159990955,-33,25,968,8828,-1986,-8601
159999499,-26,1,956,6265,-3928,-9966
160008043,-22,-29,957,4401,-6755,-10876
160016587,-12,-58,969,2957,-9983,-11480
160025129,0,-89,993,568,-13641,-11497
160033465,0,-89,993,-2852,-16966,-10675
160033998,5,-121,1018,-2852,-16966,-10675
160042018,5,-121,1018,-6256,-19538,-9073
160042551,1,-148,1042,-6256,-19538,-9073
160050571,1,-148,1042,-8627,-21323,-7787
160051104,3,-173,1064,-8627,-21323,-7787
160059124,3,-173,1064,-10762,-21735,-5915
160059658,12,-207,1088,-10762,-21735,-5915
160067678,23,-236,1092,-12433,-20483,-2432
160076222,33,-251,1085,-12223,-18331,2388
160084765,33,-238,1064,-10500,-15452,8470
160093309,41,-212,1055,-8347,-13098,13685
160101854,45,-207,1046,-7043,-10150,19495
160110191,45,-207,1046,-5818,-6991,26162
160110724,42,-187,1018,-5818,-6991,26162
160118744,42,-187,1018,-840,-3946,31902
160119277,26,-152,975,-840,-3946,31902
160127297,26,-152,975,7245,-1557,37222
160127830,13,-123,939,7245,-1557,37222
160135851,13,-123,939,13693,-2450,44082
160136384,18,-95,922,13693,-2450,44082
160144402,-18,-37,955,10053,-6790,53532
160152945,-83,19,906,17876,-5748,54101
160161489,-115,56,881,25768,-5617,50513
160170034,-235,192,888,29286,-7726,39497
160178370,-235,192,888,17001,-14201,-350
160178903,-334,241,962,17001,-14201,-350
160186508,-334,241,962,17001,-14201,-350
160186932,-334,241,962,43067,-6475,-25628
160187465,-249,159,933,43067,-6475,-25628
160195485,-249,159,933,63140,2598,-29942
160196018,-147,253,1033,63140,2598,-29942
160204038,-52,406,1189,40556,4445,-23668
160212581,-83,486,1107,8373,9283,-31648
160221125,30,341,926,-9213,9773,-51266
160229670,79,68,886,-17482,5433,-60506
160238214,101,-96,893,-22268,507,-56638
160246758,120,-172,967,-26582,-5276,-48125
160255094,120,-172,967,-33197,-8513,-39112
160255627,127,-238,1050,-33197,-8513,-39112
160263648,127,-238,1050,-43653,-8776,-31517
160264181,127,-271,1140,-43653,-8776,-31517
160272199,127,-271,1140,-58520,-4803,-27343
160272733,121,-289,1148,-58520,-4803,-27343
160280752,125,-317,1066,-65248,1067,-22321
160287424,125,-317,1066,-65248,1067,-22321
160289303,103,-378,999,-63393,6142,-15618
160297848,86,-378,980,-56341,9878,-9336
160306392,93,-327,986,-48186,13947,-4777
160314935,91,-252,990,-44012,18602,-1251
160323479,51,-173,952,-41317,22032,-297
160331815,51,-173,952,-38272,21455,-1548
160332348,47,-145,846,-38272,21455,-1548
160340368,47,-145,846,-53611,-3841,9537
160340901,-15,-165,683,-53611,-3841,9537
160348921,-15,-165,683,-40057,-15426,9012
160349454,-9,-10,649,-40057,-15426,9012
160357475,-9,-10,649,-30275,-30135,-1846
160358008,-60,-5,773,-30275,-30135,-1846
160366028,-40,-76,876,-38587,-45290,-11366
160374572,-18,-59,870,-30651,-51668,-17001
160383115,108,-123,860,-19617,-53480,-21971
160388541,108,-123,860,-19617,-53480,-21971
160391667,251,-268,746,32270,-30747,-15942
160400211,-25,97,1001,35778,-28927,-5110
160408755,79,200,1008,38018,-16992,-14210
160417091,79,200,1008,43102,-10421,-20396
160417624,240,261,1057,43102,-10421,-20396
160425645,240,261,1057,24920,-1557,-26600
160426178,252,221,1213,24920,-1557,-26600
160434197,252,221,1213,-4331,15015,-32112
160434730,162,39,1287,-4331,15015,-32112
160442750,162,39,1287,-45937,34781,-28980
160443283,103,-142,1131,-45937,34781,-28980
160451304,11,-240,905,-67392,41728,-22811
160459848,-68,-290,864,-48133,38010,-21280
160468392,-91,-351,1018,-9703,37301,-19792
160476935,-97,-415,1081,25611,44135,-11602
160485479,-99,-445,1006,54022,50732,3193
160489450,-99,-445,1006,54022,50732,3193
160493823,-99,-445,1006,72423,51861,20860
160494356,-93,-391,915,72423,51861,20860
160502376,-93,-391,915,78365,48658,35332
160502909,-103,-241,840,78365,48658,35332
160510928,-103,-241,840,74322,41991,41851
160511461,-131,-61,767,74322,41991,41851
160519482,-131,-61,767,62352,32217,39725
160520015,-157,72,711,62352,32217,39725
160528035,-173,139,665,42953,19687,32707
160536579,-180,152,616,18585,3596,24403
160545122,-178,151,568,-5687,-16957,16747
160553666,-168,157,535,-25261,-40897,9520
160562209,-152,162,528,-40118,-66605,1890
160570753,-138,162,561,-54600,-92137,-6833
160579088,-138,162,561,-72012,-115018,-17421
160579621,-126,146,608,-72012,-115018,-17421
160587640,-126,146,608,-92697,-133472,-28857
160588173,-105,110,692,-92697,-133472,-28857
160590371,-105,110,692,-92697,-133472,-28857
160596200,-105,110,692,-116847,-142843,-39357
160596733,-52,61,835,-116847,-142843,-39357
160604753,-52,61,835,-142301,-141373,-47783
160605286,30,-2,969,-142301,-141373,-47783
160613307,113,-60,1077,-164325,-131775,-54451
160621851,159,-99,1168,-179576,-118020,-61223
160630395,169,-131,1221,-183470,-101823,-68372
160638939,174,-189,1232,-170292,-84157,-74707
160647482,176,-270,1216,-140420,-65625,-78785
160656026,175,-375,1181,-99391,-47915,-80281
160664569,179,-466,1168,-55046,-31631,-77638
160672904,179,-466,1168,-15785,-15522,-68818
160673437,191,-511,1196,-15785,-15522,-68818
160681457,191,-511,1196,16537,2082,-56035
160681990,199,-508,1191,16537,2082,-56035
160690009,199,-508,1191,44248,21122,-43382
160690542,188,-465,1157,44248,21122,-43382
160691495,188,-465,1157,44248,21122,-43382
160698571,188,-465,1157,64478,39821,-32672
160699104,165,-427,1128,64478,39821,-32672
160707124,149,-408,1120,71863,57417,-22146
160715668,154,-405,1086,66211,72817,-10543
160724211,166,-396,1017,54285,83851,1435
160732755,164,-366,968,44695,91008,11742
160741298,149,-327,957,36925,95523,18795
160749842,112,-305,925,32235,98638,22723
160758386,59,-311,840,35035,98332,24193
160766723,59,-311,840,42192,90317,23283
160767256,2,-336,742,42192,90317,23283
160775276,2,-336,742,47092,73858,22715
160775809,-33,-373,691,47092,73858,22715
160783828,-33,-373,691,46007,52858,26013
160784361,-35,-401,690,46007,52858,26013
160792381,-35,-401,690,40670,31211,32611
160792915,-16,-415,708,40670,31211,32611
160800934,13,-412,725,34755,10395,39698
160809478,41,-385,759,28166,-10316,44721
160818022,59,-337,826,20055,-30712,46471
160826566,83,-297,924,10010,-49017,44537
160835110,134,-290,1054,-3342,-63035,40670
160843653,204,-297,1169,-18165,-71172,37135
160852197,256,-291,1245,-28000,-72896,34186
160860532,256,-291,1245,-31246,-70927,29933
160861065,276,-275,1311,-31246,-70927,29933
160869085,276,-275,1311,-27903,-64916,24710
160869618,305,-292,1373,-27903,-64916,24710
160877638,305,-292,1373,-19827,-53891,21682
160878171,346,-339,1413,-19827,-53891,21682
160886192,346,-339,1413,-5293,-40722,24307
160886725,387,-386,1392,-5293,-40722,24307
160893499,387,-386,1392,-5293,-40722,24307
160894754,370,-359,1424,13352,-25663,31675
160903297,315,-286,1464,28787,-6387,41212
160911841,243,-217,1423,38298,14017,51038
160920385,162,-174,1310,46016,30555,59272
160928928,96,-170,1191,51992,39996,64391
160937472,50,-179,1090,52535,42035,67821
160945808,50,-179,1090,47460,37371,71776
160946341,23,-180,1016,47460,37371,71776
160954360,23,-180,1016,39068,28927,76632
160954894,8,-161,964,39068,28927,76632
160962914,8,-161,964,29076,17780,81541
160963448,6,-128,943,29076,17780,81541
160971466,22,-84,950,18147,6650,85846
160980010,60,-38,969,8312,-3815,88112
160988553,100,20,1018,-2730,-13107,87806
160994394,100,20,1018,-2730,-13107,87806
160997104,115,97,1068,-14463,-20405,83763
161005648,118,168,1126,-24640,-25515,76002
161013984,118,168,1126,-29076,-27851,64583
161014517,105,212,1141,-29076,-27851,64583
161022539,105,212,1141,-26258,-29050,48737
161023072,76,223,1137,-26258,-29050,48737
161031093,76,223,1137,-19923,-27378,29890
161031626,44,175,1179,-19923,-27378,29890
161039645,33,59,1178,-16572,-22128,12748
161048188,9,-57,1134,-13825,-17316,1566
161056731,-20,-156,1096,-10692,-14962,-4121
161065275,-32,-246,1055,-6501,-14682,-5451
161073819,-17,-315,1027,-857,-15977,-2248
161082154,-17,-315,1027,6160,-18060,5678
161082687,8,-337,1013,6160,-18060,5678
161090708,8,-337,1013,12670,-20177,15286
161091241,43,-317,1017,12670,-20177,15286
161095520,43,-317,1017,12670,-20177,15286
161099270,43,-317,1017,15715,-20693,24718
161099803,90,-270,1076,15715,-20693,24718
161107824,135,-191,1158,13186,-16878,33320
161116368,165,-94,1231,7568,-7778,39173
161124910,171,-13,1264,1837,6011,39873
161133454,165,19,1239,-752,21630,34072
161141790,165,19,1239,-367,36540,24745
161142323,161,2,1209,-367,36540,24745
161150342,161,2,1209,-866,52893,17928
161150875,135,-44,1217,-866,52893,17928
161158896,135,-44,1217,-2275,65773,15128
161159429,105,-73,1118,-2275,65773,15128
161167450,81,-97,1045,1592,72983,14367
161175993,68,-109,994,8295,77840,15417
161184537,47,-106,941,15750,81383,17255
161193080,29,-100,852,22601,81506,18261
161196426,29,-100,852,22601,81506,18261
161201631,12,-89,769,28000,76011,17255
161209967,12,-89,769,30021,66535,15435
161210500,4,-68,734,30021,66535,15435
161218521,4,-68,734,27273,55160,14980
161219054,1,-36,739,27273,55160,14980
161227073,1,-36,739,22356,43706,14962
161227607,0,3,749,22356,43706,14962
161235627,2,28,784,17701,33932,14612
161244171,6,45,790,12792,25716,14096
161252714,17,52,769,8470,16161,10858
161261258,25,62,807,6518,5346,7183
161269801,26,67,859,4322,-2887,3158
161278345,34,55,919,1618,-8828,-761
161286682,34,55,919,-2205,-12136,-2843
161287215,48,32,984,-2205,-12136,-2843
161295235,48,32,984,-4523,-12293,-3123
161295768,62,10,1030,-4523,-12293,-3123
161297552,62,10,1030,-4523,-12293,-3123
161303796,62,10,1030,-3263,-9345,-2362
161304329,66,-1,1062,-3263,-9345,-2362
161312347,70,-6,1076,1268,-4716,-1058
161320891,73,-4,1060,8321,113,1067
161329434,78,15,1029,17578,3473,3377
161337978,83,45,997,25593,5958,4978
161346523,80,104,945,31911,4523,7455
161354859,80,104,945,37581,262,7017
161355392,84,157,915,37581,262,7017
161363412,84,157,915,40512,-5337,3447
161363945,104,186,921,40512,-5337,3447
161371965,104,186,921,37563,-10106,-437
161372498,139,203,956,37563,-10106,-437
161380519,169,227,996,30502,-12503,-3517
161389062,188,261,1042,22268,-12337,-6273
161397606,204,281,1072,15058,-9660,-10228
161398457,204,281,1072,15058,-9660,-10228
161406115,214,274,1084,10876,-5538,-16633
161414660,223,245,1101,9432,-875,-24587
161423204,226,210,1122,8872,4497,-31920
161431747,221,184,1134,9633,10517,-37686
161440082,221,184,1134,10920,17158,-42525
161440616,203,165,1132,10920,17158,-42525
161448636,203,165,1132,12958,24010,-47923
161449169,173,136,1112,12958,24010,-47923
161457189,173,136,1112,14078,30082,-54057
161457722,139,94,1090,14078,30082,-54057
161465742,102,48,1069,13046,34982,-59255
161474285,63,10,1031,12731,39138,-62107
161482830,24,-18,998,15181,42148,-63078
161491373,-12,-34,962,19398,44091,-62580
161499501,-12,-34,962,19398,44091,-62580
161499925,-48,-43,921,24517,44441,-61853
161508261,-48,-43,921,29032,42568,-61565
161508794,-78,-54,879,29032,42568,-61565
161516813,-78,-54,879,31543,38403,-60970
161517346,-98,-63,858,31543,38403,-60970
161525366,-98,-63,858,31281,33153,-59027
161525899,-114,-58,854,31281,33153,-59027
161533919,-131,-40,851,30301,27667,-56113
161542463,-140,-27,854,29356,22321,-53900
161551007,-134,-24,870,27282,17386,-52097
161559551,-119,-22,900,23476,13615,-49516
161568095,-97,-16,940,18751,11952,-45815
161576431,-97,-16,940,13632,12503,-41536
161576965,-81,0,968,13632,12503,-41536
161584983,-81,0,968,9922,14332,-38080
161585517,-71,32,984,9922,14332,-38080
161593536,-71,32,984,8785,17272,-36951
161594069,-70,65,989,8785,17272,-36951
161600426,-70,65,989,8785,17272,-36951
161602097,-64,92,1003,9100,20396,-38491
161610642,-105,101,962,8583,23432,-38990
161619186,-86,260,994,4165,23922,-51205
161627729,-70,178,940,-901,25340,-64741
161636065,-70,178,940,-3088,22960,-71592
161636598,-100,130,927,-3088,22960,-71592
161644618,-100,130,927,-4856,19897,-78618
161645151,-115,94,928,-4856,19897,-78618
161653171,-115,94,928,-6562,16756,-83055
161653704,-111,40,937,-6562,16756,-83055
161661724,-102,-16,920,-6028,14393,-85592
161670268,-92,-59,913,-3386,10981,-86205
161678813,-75,-81,953,-3535,8006,-84017
161687357,-72,-84,984,-6588,5757,-79310
161695900,-76,-61,1019,-9266,5696,-74655
161701534,-76,-61,1019,-9266,5696,-74655
161704245,-76,-61,1019,-11532,8802,-72817
161704778,-81,-32,1063,-11532,8802,-72817
161712799,-81,-32,1063,-14988,15015,-74497
161713332,-78,-7,1112,-14988,15015,-74497
161721352,-78,-7,1112,-18742,22067,-80272
161721885,-94,-2,1080,-18742,22067,-80272
161729904,-112,-18,1065,-19810,25900,-87692
161738448,-119,-49,1051,-20230,28787,-95042
161746993,-120,-78,1058,-20046,32322,-100870
161755536,-141,-96,1027,-19215,36968,-104658
161763872,-141,-96,1027,-15303,39567,-106496
161764405,-145,-139,961,-15303,39567,-106496
161772426,-145,-139,961,-8373,38683,-104720
161772959,-150,-179,892,-8373,38683,-104720
161780978,-150,-179,892,-857,34562,-100450
161781511,-160,-181,857,-857,34562,-100450
161789530,-170,-175,841,5775,29172,-95051
161798073,-161,-174,829,12311,23520,-88698
161802459,-161,-174,829,12311,23520,-88698
161806626,-156,-152,836,17841,17333,-80517
161815169,-140,-108,885,19040,11471,-72625
161823504,-140,-108,885,17115,7560,-66937
161824037,-130,-46,918,17115,7560,-66937
161832057,-130,-46,918,14936,5635,-65012
161832590,-130,26,938,14936,5635,-65012
161840610,-130,26,938,13046,4620,-67628
161841143,-122,79,958,13046,4620,-67628
161849162,-110,109,977,11103,5162,-73211
161857706,-100,115,973,9117,6667,-80648
161866249,-105,117,952,8592,7350,-88768
161874794,-85,89,922,8680,6492,-96337
161883337,-77,72,912,12390,5267,-102970
161891672,-77,72,912,15268,4558,-108185
161892205,-70,60,915,15268,4558,-108185
161900226,-70,60,915,16406,3526,-111702
161900759,-66,48,905,16406,3526,-111702
161903373,-66,48,905,16406,3526,-111702
161908786,-66,48,905,17071,262,-113811
161909319,-64,48,879,17071,262,-113811
161917336,-53,47,899,19416,-3360,-114843
161925880,-45,74,926,20238,-5460,-116287
161934424,-22,91,947,19031,-7393,-119560
161942968,0,95,950,16196,-7551,-123996
161951512,24,86,950,11313,-9555,-128721
161959848,24,86,950,7105,-8890,-132352
161960381,38,76,991,7105,-8890,-132352
